start_index,start_time,group,V_pre_1_10V,V_min_1_10V,V_drop_pct,soc_pct_est,R_internal_est_ohm,t_recovery_s,max_abs_imbalance_pct,mean_abs_imbalance_pct,temp_avg_start_C
34,2022-04-14 08:14:38.731284,PG2,142.0,85.0,40.140845070422536,100.0,0.011468812877263581,1.5100000000000013,31.03448275862069,10.46311670669963,11.3
34,2022-04-14 08:14:38.731284,PG3_est,163.0,109.0,33.12883435582822,100.0,0.010865191146881288,1.0000000000000009,32.251521298174445,11.72998350278628,11.3
34,2022-04-14 08:14:38.731284,PG4,163.0,109.0,33.12883435582822,100.0,0.010865191146881288,1.0000000000000009,32.251521298174445,11.72998350278628,11.3
35,2022-04-19 07:33:58.915003,PG1_est,124.0,111.0,10.483870967741936,78.00000000000004,0.0026262626262626263,0.7500000000000004,5.2631578947368425,1.7262059195485622,17.825
35,2022-04-19 07:33:58.915003,PG2,125.0,114.0,8.799999999999999,90.0,0.0022222222222222222,0.7600000000000007,4.421052631578948,1.0065917207707102,17.825
35,2022-04-19 07:33:58.915003,PG3_est,124.0,113.0,8.870967741935484,78.00000000000004,0.0022222222222222222,1.010000000000001,4.842105263157895,1.0400609239512646,17.825
35,2022-04-19 07:33:58.915003,PG4,124.0,113.0,8.870967741935484,78.00000000000004,0.0022222222222222222,1.010000000000001,4.842105263157895,1.0400609239512646,17.825
36,2022-04-19 07:34:25.474679,PG1_est,125.0,114.0,8.799999999999999,90.0,0.002226720647773279,1.000000000000001,2.459016393442623,0.4918242298514672,17.758333333333333
36,2022-04-19 07:34:25.474679,PG2,125.0,114.0,8.799999999999999,90.0,0.002226720647773279,1.000000000000001,2.459016393442623,0.6027717961673532,17.758333333333333
36,2022-04-19 07:34:25.474679,PG3_est,125.0,113.0,9.6,90.0,0.0024291497975708503,1.0100000000000007,2.459016393442623,0.4961253051202844,17.758333333333333
36,2022-04-19 07:34:25.474679,PG4,125.0,113.0,9.6,90.0,0.0024291497975708503,1.0100000000000007,2.459016393442623,0.4961253051202844,17.758333333333333
37,2022-04-19 13:03:49.727457,PG1_est,125.0,102.0,18.4,90.0,0.004665314401622718,0.5000000000000004,12.258064516129032,0.6023647035641579,18.616666666666667
37,2022-04-19 13:03:49.727457,PG2,125.0,114.0,8.799999999999999,90.0,0.002231237322515213,1.000000000000001,7.526881720430108,0.6676346867949718,18.616666666666667
37,2022-04-19 13:03:49.727457,PG3_est,125.0,113.0,9.6,90.0,0.002434077079107505,1.000000000000001,2.3655913978494625,0.5307980453317424,18.616666666666667
37,2022-04-19 13:03:49.727457,PG4,125.0,113.0,9.6,90.0,0.002434077079107505,1.000000000000001,2.3655913978494625,0.5307980453317424,18.616666666666667
38,2022-04-20 08:16:50.247012,PG1_est,126.0,119.0,5.555555555555555,95.0,0.0018087855297157622,0.5000000000000004,2.459016393442623,0.47039721539218066,18.541666666666668
38,2022-04-20 08:16:50.247012,PG2,125.0,119.0,4.8,90.0,0.0015503875968992248,0.010000000000000009,2.459016393442623,0.3626127842544561,18.541666666666668
38,2022-04-20 08:16:50.247012,PG3_est,125.0,119.0,4.8,90.0,0.0015503875968992248,0.010000000000000009,2.459016393442623,0.3626127842544561,18.541666666666668
38,2022-04-20 08:16:50.247012,PG4,125.0,119.0,4.8,90.0,0.0015503875968992248,0.010000000000000009,2.459016393442623,0.3626127842544561,18.541666666666668
